.model,Date,extent,trend,season_12,remainder,season_adjust
STL(extent ~ trend() + season(period = 12)),2014-03-01,14.76,10.798231256309636,4.104363545883059,-0.14259480219269705,10.655636454116939
STL(extent ~ trend() + season(period = 12)),2014-04-01,14.09,10.795526761382934,3.5008128859065217,-0.20633964728945564,10.589187114093479
STL(extent ~ trend() + season(period = 12)),2014-05-01,12.7,10.792822266456234,2.0481995491701013,-0.14102181562633653,10.651800450829898
STL(extent ~ trend() + season(period = 12)),2014-06-01,11.03,10.793245936748702,0.28088756608194065,-0.04413350283064332,10.749112433918059
STL(extent ~ trend() + season(period = 12)),2014-07-01,8.11,10.793669607041169,-2.5380503094017706,-0.1456192976393993,10.64805030940177
STL(extent ~ trend() + season(period = 12)),2014-08-01,6.08,10.794093277333637,-4.971396440740663,0.25730316340702686,11.051396440740664
STL(extent ~ trend() + season(period = 12)),2014-09-01,5.22,10.784296385330093,-5.862323727920911,0.2980273425908191,11.082323727920912
STL(extent ~ trend() + season(period = 12)),2014-10-01,7.23,10.774499493326548,-3.823800459082363,0.27930096575581587,11.053800459082364
STL(extent ~ trend() + season(period = 12)),2014-11-01,10.11,10.764702601323004,-0.9165553665309085,0.26185276520790346,11.026555366530907
STL(extent ~ trend() + season(period = 12)),2014-12-01,12.35,10.745277266769744,1.4581146890784704,0.14660804415178497,10.891885310921529
STL(extent ~ trend() + season(period = 12)),2015-01-01,13.6,10.725851932216484,2.9579103710729058,-0.08376230328939016,10.642089628927094
STL(extent ~ trend() + season(period = 12)),2015-02-01,14.4,10.706426597663224,3.805540046832634,-0.11196664449586002,10.594459953167364
STL(extent ~ trend() + season(period = 12)),2015-03-01,14.37,10.67937430733485,4.0487614742189555,-0.35813578155380554,10.321238525781045
STL(extent ~ trend() + season(period = 12)),2015-04-01,13.89,10.652322017006478,3.4225603013471595,-0.18488231835363678,10.467439698652841
STL(extent ~ trend() + season(period = 12)),2015-05-01,12.47,10.625269726678104,1.9925387826307643,-0.14780850930886835,10.477461217369235
STL(extent ~ trend() + season(period = 12)),2015-06-01,10.88,10.606862837479621,0.3012740896640617,-0.028136927143682655,10.578725910335939
STL(extent ~ trend() + season(period = 12)),2015-07-01,8.38,10.588455948281139,-2.473082954273746,0.26462700599260636,10.853082954273745
STL(extent ~ trend() + season(period = 12)),2015-08-01,5.6,10.570049059082656,-4.9372220738116255,-0.032826985271031006,10.537222073811625
STL(extent ~ trend() + season(period = 12)),2015-09-01,4.62,10.550543067042604,-5.790438573952634,-0.14010449308996975,10.410438573952634
STL(extent ~ trend() + season(period = 12)),2015-10-01,6.97,10.53103707500255,-3.813806971956434,0.2527698969538843,10.783806971956434
STL(extent ~ trend() + season(period = 12)),2015-11-01,9.85,10.511531082962497,-0.9138743103735427,0.2523432274110444,10.763874310373541
STL(extent ~ trend() + season(period = 12)),2015-12-01,12.04,10.479968185985465,1.4507260035812508,0.10930581043328402,10.589273996418749
STL(extent ~ trend() + season(period = 12)),2016-01-01,13.46,10.448405289008432,2.9654756398615993,0.0461190711299686,10.494524360138401
STL(extent ~ trend() + season(period = 12)),2016-02-01,14.2,10.4168423920314,3.819673551038457,-0.03651594306985828,10.380326448961542
STL(extent ~ trend() + season(period = 12)),2016-03-01,14.4,10.37057486876114,4.040442509678467,-0.01101737843960926,10.359557490321532
STL(extent ~ trend() + season(period = 12)),2016-04-01,13.68,10.324307345490883,3.3700751293546554,-0.01438247484553834,10.309924870645345
STL(extent ~ trend() + season(period = 12)),2016-05-01,11.92,10.278039822220624,1.967809355309663,-0.32584917753028897,9.952190644690335
STL(extent ~ trend() + season(period = 12)),2016-06-01,10.41,10.24078136177006,0.3104373077434975,-0.141218669513556,10.099562692256503
STL(extent ~ trend() + season(period = 12)),2016-07-01,7.94,10.203522901319497,-2.4491354939391976,0.18561259261969987,10.389135493939197
STL(extent ~ trend() + season(period = 12)),2016-08-01,5.37,10.166264440868932,-4.927424496030144,0.13116005516121199,10.297424496030144
STL(extent ~ trend() + season(period = 12)),2016-09-01,4.53,10.1701567918541,-5.761800729052254,0.12164393719815436,10.291800729052254
STL(extent ~ trend() + season(period = 12)),2016-10-01,6.08,10.174049142839266,-3.915787512860932,-0.1782616299783335,9.995787512860932
STL(extent ~ trend() + season(period = 12)),2016-11-01,8.66,10.177941493824433,-0.8965190188869727,-0.6214224749374591,9.556519018886974
STL(extent ~ trend() + season(period = 12)),2016-12-01,11.46,10.201559441072595,1.4571957406354228,-0.19875518170801776,10.002804259364577
STL(extent ~ trend() + season(period = 12)),2017-01-01,13.19,10.225177388320759,2.9860835184238725,-0.02126090674463299,10.203916481576126
STL(extent ~ trend() + season(period = 12)),2017-02-01,14.12,10.248795335568921,3.845030439853322,0.026174224577754757,10.274969560146676
STL(extent ~ trend() + season(period = 12)),2017-03-01,14.29,10.282180144461003,4.041527704582484,-0.033707849043489446,10.248472295417514
STL(extent ~ trend() + season(period = 12)),2017-04-01,13.75,10.315564953353084,3.3244631786339522,0.10997186801296444,10.425536821366048
STL(extent ~ trend() + season(period = 12)),2017-05-01,12.63,10.348949762245166,1.947422211087659,0.33362802666717606,10.682577788912342
STL(extent ~ trend() + season(period = 12)),2017-06-01,10.76,10.366141483206237,0.3211330463458661,0.07272547044789768,10.438866953654134
STL(extent ~ trend() + season(period = 12)),2017-07-01,7.94,10.383333204167306,-2.4264652756578813,-0.016867928509425312,10.36646527565788
STL(extent ~ trend() + season(period = 12)),2017-08-01,5.48,10.400524925128376,-4.9215052322018655,9.80307073490394e-4,10.401505232201867
STL(extent ~ trend() + season(period = 12)),2017-09-01,4.82,10.392368121318356,-5.739642270005045,0.16727414868669044,10.559642270005046
STL(extent ~ trend() + season(period = 12)),2017-10-01,6.77,10.384211317508333,-4.0262880814977295,0.4120767639893952,10.796288081497728
STL(extent ~ trend() + season(period = 12)),2017-11-01,9.49,10.376054513698312,-0.9206445268519312,0.03459001315362009,10.410644526851932
STL(extent ~ trend() + season(period = 12)),2017-12-01,11.74,10.374275600281527,1.4599809528272902,-0.09425655310881709,10.28001904717271
STL(extent ~ trend() + season(period = 12)),2018-01-01,13.08,10.372496686864743,3.0361759107765725,-0.3286725976413152,10.043824089223428
STL(extent ~ trend() + season(period = 12)),2018-02-01,13.97,10.370717773447957,3.9014149050696294,-0.3021326785175855,10.068585094930372
STL(extent ~ trend() + season(period = 12)),2018-03-01,14.3,10.375323799462041,4.090357122422327,-0.165680921884368,10.209642877577673
STL(extent ~ trend() + season(period = 12)),2018-04-01,13.7,10.379929825476124,3.3239943185820047,-0.003924144058128576,10.376005681417995
STL(extent ~ trend() + season(period = 12)),2018-05-01,12.23,10.384535851490208,1.991249885778883,-0.14578573726909028,10.238750114221117
STL(extent ~ trend() + season(period = 12)),2018-06-01,10.78,10.399784672050304,0.3176892422922787,0.06252608565741724,10.462310757707721
STL(extent ~ trend() + season(period = 12)),2018-07-01,8.27,10.415033492610402,-2.474674739874757,0.3296412472643553,10.744674739874757
STL(extent ~ trend() + season(period = 12)),2018-08-01,5.61,10.430282313170498,-4.932489499346902,0.11220718617640557,10.542489499346903
STL(extent ~ trend() + season(period = 12)),2018-09-01,4.79,10.432826591494592,-5.77177909471587,0.12895250322127794,10.56177909471587
STL(extent ~ trend() + season(period = 12)),2018-10-01,6.13,10.435370869818689,-4.094206228178935,-0.21116464163975301,10.224206228178936
STL(extent ~ trend() + season(period = 12)),2018-11-01,9.82,10.437915148142784,-0.949577016776891,0.3316618686341073,10.769577016776891
STL(extent ~ trend() + season(period = 12)),2018-12-01,11.86,10.40997245887977,1.4592669756537462,-0.009239434533515833,10.400733024346254
STL(extent ~ trend() + season(period = 12)),2019-01-01,13.57,10.382029769616754,3.0840769063584506,0.10389332402479567,10.48592309364155
STL(extent ~ trend() + season(period = 12)),2019-02-01,14.39,10.35408708035374,3.9568946254294604,0.07901829421680162,10.433105374570541
STL(extent ~ trend() + season(period = 12)),2019-03-01,14.57,10.322310875966258,4.139568447320039,0.10812067671370329,10.430431552679961
STL(extent ~ trend() + season(period = 12)),2019-04-01,13.43,10.290534671578776,3.3250927789142386,-0.18562745049301554,10.10490722108576
STL(extent ~ trend() + season(period = 12)),2019-05-01,12.19,10.258758467191294,2.0378302941806,-0.10658876137189388,10.1521697058194
STL(extent ~ trend() + season(period = 12)),2019-06-01,10.59,10.254406650162347,0.31804612482381966,0.017547225013833767,10.27195387517618
STL(extent ~ trend() + season(period = 12)),2019-07-01,7.59,10.250054833133401,-2.5180355646318686,-0.14201926850153157,10.10803556463187
STL(extent ~ trend() + season(period = 12)),2019-08-01,5.03,10.245703016104454,-4.937707910553034,-0.27799510555141893,9.967707910553035
STL(extent ~ trend() + season(period = 12)),2019-09-01,4.36,10.256076395162424,-5.797232847008656,-0.09884354815376639,10.157232847008657
STL(extent ~ trend() + season(period = 12)),2019-10-01,5.73,10.266449774220394,-4.154700907382447,-0.3817488668379472,9.884700907382447
STL(extent ~ trend() + season(period = 12)),2019-11-01,9.35,10.276823153278364,-0.9380212577701621,0.011198104491796812,10.288021257770161
STL(extent ~ trend() + season(period = 12)),2019-12-01,11.9,10.273750921541525,1.4535556910106289,0.17269338744784513,10.44644430898937
STL(extent ~ trend() + season(period = 12)),2020-01-01,13.64,10.270678689804686,3.0953775207112417,0.27394378948407194,10.544622479288758
STL(extent ~ trend() + season(period = 12)),2020-02-01,14.64,10.267606458067847,3.951441554585932,0.4209519873462213,10.688558445414069
STL(extent ~ trend() + season(period = 12)),2020-03-01,14.73,10.245625167643837,4.134214198060504,0.35016063429565847,10.595785801939495
STL(extent ~ trend() + season(period = 12)),2020-04-01,13.62,10.223643877219828,3.339018750538559,0.05733737224161217,10.28098124946144
STL(extent ~ trend() + season(period = 12)),2020-05-01,12.34,10.201662586795818,2.0648195186783904,0.07351789452579105,10.275180481321609
STL(extent ~ trend() + season(period = 12)),2020-06-01,10.59,10.18284228836107,0.32372757542455594,0.08343013621437478,10.266272424575444
STL(extent ~ trend() + season(period = 12)),2020-07-01,7.29,10.16402198992632,-2.5204975961981777,-0.3535243937281436,9.810497596198177
STL(extent ~ trend() + season(period = 12)),2020-08-01,5.07,10.145201691491572,-4.93517591406334,-0.14002577742823163,10.00517591406334
STL(extent ~ trend() + season(period = 12)),2020-09-01,4,10.149122123430306,-5.817368964521222,-0.3317531589090841,9.817368964521222
STL(extent ~ trend() + season(period = 12)),2020-10-01,5.33,10.15304255536904,-4.164644354107463,-0.6583982012615763,9.494644354107464
STL(extent ~ trend() + season(period = 12)),2020-11-01,8.99,10.156962987307775,-0.9280548134928933,-0.23890817381488105,9.918054813492894
STL(extent ~ trend() + season(period = 12)),2020-12-01,11.73,10.195163350150162,1.4457054196177497,0.08913123023208946,10.284294580382252
STL(extent ~ trend() + season(period = 12)),2021-01-01,13.5,10.233363712992547,3.1039894762939695,0.16264681071348264,10.39601052370603
STL(extent ~ trend() + season(period = 12)),2021-02-01,14.39,10.271564075834934,3.94318123310958,0.17525469105548552,10.44681876689042
STL(extent ~ trend() + season(period = 12)),2021-03-01,14.66,10.338240454708844,4.125934106305387,0.19582543898576965,10.534065893694613
STL(extent ~ trend() + season(period = 12)),2021-04-01,13.79,10.404916833582753,3.350251622476017,0.03483154394122856,10.439748377523982
STL(extent ~ trend() + season(period = 12)),2021-05-01,12.68,10.471593212456662,2.089348386298039,0.1190584012452991,10.590651613701962
STL(extent ~ trend() + season(period = 12)),2021-06-01,10.77,10.514683751563595,0.32736012772048706,-0.07204387928408273,10.442639872279512
STL(extent ~ trend() + season(period = 12)),2021-07-01,7.65,10.55777429067053,-2.5245970674959546,-0.3831772231745738,10.174597067495956
STL(extent ~ trend() + season(period = 12)),2021-08-01,5.71,10.600864829777462,-4.933922132104349,0.043057302326886315,10.643922132104349
STL(extent ~ trend() + season(period = 12)),2021-09-01,4.95,10.61773135617123,-5.838424071363726,0.1706927151924944,10.788424071363725
STL(extent ~ trend() + season(period = 12)),2021-10-01,6.82,10.634597882565,-4.175318228260334,0.3607203456953343,10.995318228260334
STL(extent ~ trend() + season(period = 12)),2021-11-01,9.83,10.651464408958768,-0.9261529830528223,0.10468857409405352,10.756152983052822
STL(extent ~ trend() + season(period = 12)),2021-12-01,12.15,10.668400864597789,1.44518626498768,0.036412870414531895,10.704813735012321
STL(extent ~ trend() + season(period = 12)),2022-01-01,13.87,10.685337320236808,3.1112822132230704,0.07338046654012054,10.758717786776929
STL(extent ~ trend() + season(period = 12)),2022-02-01,14.61,10.70227377587583,3.9451843037072933,-0.037458079583123194,10.664815696292706
STL(extent ~ trend() + season(period = 12)),2022-03-01,14.59,10.70268502378356,4.127518519646302,-0.24020354342986217,10.462481480353699
STL(extent ~ trend() + season(period = 12)),2022-04-01,13.99,10.703096271691294,3.35365353864659,-0.06674981033788363,10.63634646135341
STL(extent ~ trend() + season(period = 12)),2022-05-01,12.88,10.703507519599025,2.0989977584373336,0.07749472196364415,10.78100224156267
STL(extent ~ trend() + season(period = 12)),2022-06-01,10.88,10.682281885217526,0.32778812748368297,-0.1300700127012071,10.552211872516319
STL(extent ~ trend() + season(period = 12)),2022-07-01,8.29,10.661056250836028,-2.531371489367698,0.16031523853166973,10.821371489367698
STL(extent ~ trend() + season(period = 12)),2022-08-01,5.95,10.639830616454528,-4.934036234096802,0.24420561764227244,10.8840362340968
STL(extent ~ trend() + season(period = 12)),2022-09-01,4.9,10.62501329922193,-5.846826031898299,0.12181273267636783,10.746826031898298
STL(extent ~ trend() + season(period = 12)),2022-10-01,6.66,10.610195981989333,-4.180896184998661,0.23070020300932725,10.84089618499866
STL(extent ~ trend() + season(period = 12)),2022-11-01,9.73,10.595378664756735,-0.924890077682612,0.05951141292587714,10.654890077682612
STL(extent ~ trend() + season(period = 12)),2022-12-01,11.89,10.581467465244646,1.4440780495624308,-0.13554551480707744,10.445921950437569
STL(extent ~ trend() + season(period = 12)),2023-01-01,13.35,10.56755626573256,3.1180357536316716,-0.3355920193642312,10.231964246368328
STL(extent ~ trend() + season(period = 12)),2023-02-01,14.18,10.55364506622047,3.9467348402660307,-0.32037990648650094,10.23326515973397
STL(extent ~ trend() + season(period = 12)),2023-03-01,14.44,10.539510680445606,4.1287370614297645,-0.2282477418753679,10.311262938570238
STL(extent ~ trend() + season(period = 12)),2023-04-01,13.99,10.525376294670743,3.3568004217872867,0.1078232835419719,10.633199578212714
STL(extent ~ trend() + season(period = 12)),2023-05-01,12.83,10.511241908895878,2.1085029360743297,0.21025515502979353,10.721497063925671
STL(extent ~ trend() + season(period = 12)),2023-06-01,10.96,10.526480945927654,0.32819818897961706,0.10532086509273064,10.631801811020384
STL(extent ~ trend() + season(period = 12)),2023-07-01,8.18,10.54171998295943,-2.5380375932716657,0.17631761031223547,10.718037593271665
STL(extent ~ trend() + season(period = 12)),2023-08-01,5.57,10.556959019991206,-4.933921944483251,-0.053037075507953446,10.503921944483253
STL(extent ~ trend() + season(period = 12)),2023-09-01,4.37,10.577510254833863,-5.854879527188639,-0.35263072764522185,10.22487952718864
STL(extent ~ trend() + season(period = 12)),2023-10-01,6.37,10.598061489676518,-4.18604763863708,-0.042013851039438777,10.556047638637079
STL(extent ~ trend() + season(period = 12)),2023-11-01,9.66,10.618612724519174,-0.9237007125543965,-0.03491201196477789,10.583700712554396
STL(extent ~ trend() + season(period = 12)),2023-12-01,12,10.638555176198063,1.4435242968721156,-0.08207947307017882,10.556475703127884
STL(extent ~ trend() + season(period = 12)),2024-01-01,13.92,10.658497627876953,3.1213347229147126,0.14016764920833502,10.798665277085288
STL(extent ~ trend() + season(period = 12)),2024-02-01,14.61,10.678440079555841,3.9464170918066297,-0.014857171362471888,10.66358290819337
STL(extent ~ trend() + season(period = 12)),2024-03-01,14.87,10.699206162368945,4.127626573880708,0.04316726375034641,10.742373426119292
STL(extent ~ trend() + season(period = 12)),2024-04-01,14.12,10.719972245182047,3.3594255472155528,0.04060220760240085,10.760574452784448
