.model,Date,extent,trend,season_12,remainder,season_adjust
STL(extent ~ trend() + season(period = 12)),1978-11-01,15.9,12.057808901097452,4.3631429733010805,-0.5209518743985324,11.53685702669892
STL(extent ~ trend() + season(period = 12)),1978-12-01,10.4,12.007131458264114,-1.3451588532679757,-0.2619726049961386,11.745158853267975
STL(extent ~ trend() + season(period = 12)),1979-01-01,5.4,11.956454015430777,-6.592575667331808,0.03612165190103056,11.992575667331808
STL(extent ~ trend() + season(period = 12)),1979-02-01,3.14,11.90577657259744,-8.475624860402437,-0.29015171219500147,11.615624860402438
STL(extent ~ trend() + season(period = 12)),1979-03-01,4,11.845192113257404,-7.6727197618023215,-0.17247235145508277,11.672719761802322
STL(extent ~ trend() + season(period = 12)),1979-04-01,7.49,11.78460765391737,-4.881871242142512,0.5872635882251416,12.371871242142511
STL(extent ~ trend() + season(period = 12)),1979-05-01,10.83,11.724023194577335,-1.573316269637464,0.67929307506013,12.403316269637465
STL(extent ~ trend() + season(period = 12)),1979-06-01,14.19,11.663381206479784,1.760792054583133,0.7658267389370828,12.429207945416866
STL(extent ~ trend() + season(period = 12)),1979-07-01,16.52,11.602739218382235,4.501650859626514,0.41560992199125124,12.018349140373486
STL(extent ~ trend() + season(period = 12)),1979-08-01,17.7,11.542097230284684,6.251829867361404,-0.09392709764608931,11.448170132638595
STL(extent ~ trend() + season(period = 12)),1979-09-01,18.2,11.443295267706356,7.042368396413834,-0.2856636641201913,11.157631603586164
STL(extent ~ trend() + season(period = 12)),1979-10-01,17.82,11.34449330512803,6.596956609812435,-0.12144991494046309,11.223043390187566
STL(extent ~ trend() + season(period = 12)),1979-11-01,15.34,11.245691342549701,4.3719878931506555,-0.2776792357003579,10.968012106849343
STL(extent ~ trend() + season(period = 12)),1979-12-01,9.24,11.168505472369938,-1.326803716884165,-0.6017017554857738,10.566803716884165
STL(extent ~ trend() + season(period = 12)),1980-01-01,4.56,11.091319602190175,-6.5884286576615905,0.05710905547141465,11.14842865766159
STL(extent ~ trend() + season(period = 12)),1980-02-01,2.82,11.014133732010412,-8.472310521174244,0.2781767891638314,11.292310521174244
STL(extent ~ trend() + season(period = 12)),1980-03-01,3.29,11.037616404063737,-7.666516306086992,-0.08110009797674422,10.956516306086993
STL(extent ~ trend() + season(period = 12)),1980-04-01,5.4,11.06109907611706,-4.880428810716526,-0.7806702654005342,10.280428810716526
STL(extent ~ trend() + season(period = 12)),1980-05-01,8.86,11.084581748170384,-1.5768571872071688,-0.6477245609632156,10.436857187207169
STL(extent ~ trend() + season(period = 12)),1980-06-01,12.49,11.123423211610357,1.7521798445695973,-0.3856030561799546,10.737820155430402
STL(extent ~ trend() + season(period = 12)),1980-07-01,15.56,11.162264675050329,4.493905282159094,-0.09616995720942079,11.066094717840908
STL(extent ~ trend() + season(period = 12)),1980-08-01,17.81,11.201106138490301,6.245998779490568,0.36289508201912923,11.56400122050943
STL(extent ~ trend() + season(period = 12)),1980-09-01,18.82,11.226172277027521,7.036085828537939,0.5577418944345407,11.783914171462062
STL(extent ~ trend() + season(period = 12)),1980-10-01,18.57,11.251238415564742,6.584192188008028,0.7345693964272293,11.985807811991972
STL(extent ~ trend() + season(period = 12)),1980-11-01,16.13,11.276304554101962,4.380939156322959,0.4727562895750772,11.74906084367704
STL(extent ~ trend() + season(period = 12)),1980-12-01,10.16,11.298223455059277,-1.3086091674037204,0.17038571234444255,11.46860916740372
STL(extent ~ trend() + season(period = 12)),1981-01-01,4.41,11.320142356016593,-6.584709165120834,-0.3254331908957582,10.994709165120835
STL(extent ~ trend() + season(period = 12)),1981-02-01,2.87,11.342061256973908,-8.469804783016423,-0.0022564739574857384,11.339804783016422
STL(extent ~ trend() + season(period = 12)),1981-03-01,3.39,11.348159821922584,-7.6615025353829465,-0.2966572865396362,11.051502535382948
STL(extent ~ trend() + season(period = 12)),1981-04-01,5.84,11.354258386871258,-4.8805782078712525,-0.633680179000006,10.720578207871252
STL(extent ~ trend() + season(period = 12)),1981-05-01,9.35,11.360356951819934,-1.5823920769270161,-0.42796487489291835,10.932392076927016
STL(extent ~ trend() + season(period = 12)),1981-06-01,13.11,11.40103056654506,1.7412697441303477,-0.032300310675408284,11.368730255869652
STL(extent ~ trend() + season(period = 12)),1981-07-01,16.04,11.441704181270184,4.483557895990388,0.11473792273942784,11.556442104009612
STL(extent ~ trend() + season(period = 12)),1981-08-01,17.74,11.48237779599531,6.237468261801313,0.020153942203375408,11.502531738198686
STL(extent ~ trend() + season(period = 12)),1981-09-01,18.6,11.561081906869585,7.027006209726489,0.011911883403927348,11.572993790273513
STL(extent ~ trend() + season(period = 12)),1981-10-01,18.29,11.639786017743862,6.568829236678979,0.08138474557715725,11.72117076332102
STL(extent ~ trend() + season(period = 12)),1981-11-01,16.11,11.718490128618138,4.4085148151603235,-0.017004943778461623,11.701485184839676
STL(extent ~ trend() + season(period = 12)),1981-12-01,10.89,11.756120690573166,-1.261322613527667,0.3952019229545023,12.151322613527668
STL(extent ~ trend() + season(period = 12)),1982-01-01,5.26,11.793751252528194,-6.578279734938812,0.0445284824106178,11.838279734938812
STL(extent ~ trend() + season(period = 12)),1982-02-01,3.13,11.831381814483223,-8.45945782486392,-0.24192398961930195,11.58945782486392
STL(extent ~ trend() + season(period = 12)),1982-03-01,4.29,11.799151308148666,-7.645612597563597,0.13646128941493174,11.935612597563598
STL(extent ~ trend() + season(period = 12)),1982-04-01,7.72,11.76692080181411,-4.884009557584071,0.8370887557699618,12.604009557584071
STL(extent ~ trend() + season(period = 12)),1982-05-01,10.76,11.734690295479552,-1.6001086528750017,0.6254183573954499,12.360108652875002
STL(extent ~ trend() + season(period = 12)),1982-06-01,13.42,11.675281706868349,1.708741039446401,0.03597725368524962,11.711258960553598
STL(extent ~ trend() + season(period = 12)),1982-07-01,15.87,11.615873118257145,4.457945257959048,-0.20381837621619248,11.412054742040953
STL(extent ~ trend() + season(period = 12)),1982-08-01,17.79,11.556464529645941,6.225056208096447,0.008479262257610642,11.564943791903552
STL(extent ~ trend() + season(period = 12)),1982-09-01,18.35,11.495303077400436,7.0161187178279185,-0.1614217952283532,11.333881282172083
STL(extent ~ trend() + season(period = 12)),1982-10-01,17.79,11.43414162515493,6.541901633810291,-0.18604325896522234,11.248098366189708
STL(extent ~ trend() + season(period = 12)),1982-11-01,15.54,11.372980172909426,4.439880615639955,-0.2728607885493801,11.100119384360045
STL(extent ~ trend() + season(period = 12)),1982-12-01,9.22,11.326248474614873,-1.2106155549630118,-0.8956329196518613,10.430615554963012
STL(extent ~ trend() + season(period = 12)),1983-01-01,4.77,11.27951677632032,-6.5687994370218545,0.05928266070153576,11.338799437021855
STL(extent ~ trend() + season(period = 12)),1983-02-01,3.07,11.232785078025767,-8.446818118843424,0.2840330408176577,11.516818118843425
STL(extent ~ trend() + season(period = 12)),1983-03-01,4.02,11.240093951660139,-7.628188031743202,0.40809408008306036,11.6481880317432
STL(extent ~ trend() + season(period = 12)),1983-04-01,6.47,11.247402825294513,-4.886970496305688,0.1095676710111757,11.356970496305689
STL(extent ~ trend() + season(period = 12)),1983-05-01,9.53,11.254711698928885,-1.6184190348416307,-0.10629266408725435,11.14841903484163
STL(extent ~ trend() + season(period = 12)),1983-06-01,12.64,11.270620150680694,1.6744637349576164,-0.3050838856383091,10.965536265042385
STL(extent ~ trend() + season(period = 12)),1983-07-01,15.47,11.286528602432501,4.429429226336676,-0.24595782876917838,11.040570773663323
STL(extent ~ trend() + season(period = 12)),1983-08-01,17.25,11.30243705418431,6.208711970215303,-0.26114902439961263,11.041288029784697
STL(extent ~ trend() + season(period = 12)),1983-09-01,18.59,11.305776526968566,7.000270251167822,0.2839532218636105,11.589729748832177
STL(extent ~ trend() + season(period = 12)),1983-10-01,17.92,11.309115999752823,6.509275051731851,0.10160894851532731,11.41072494826815
STL(extent ~ trend() + season(period = 12)),1983-11-01,16.01,11.31245547253708,4.428450347363348,0.2690941800995734,11.581549652636653
STL(extent ~ trend() + season(period = 12)),1983-12-01,10.39,11.341945915227233,-1.1380161951101895,0.18607027988295677,11.52801619511019
STL(extent ~ trend() + season(period = 12)),1984-01-01,4.78,11.371436357917387,-6.5223459423088475,-0.06909041560854057,11.302345942308847
STL(extent ~ trend() + season(period = 12)),1984-02-01,2.68,11.400926800607541,-8.427898539961038,-0.2930282606465031,11.107898539961038
STL(extent ~ trend() + season(period = 12)),1984-03-01,3.61,11.412033346632123,-7.584500534428997,-0.21753281220312637,11.194500534428997
STL(extent ~ trend() + season(period = 12)),1984-04-01,6.42,11.423139892656707,-4.858376717324357,-0.1447631753323506,11.278376717324356
STL(extent ~ trend() + season(period = 12)),1984-05-01,9.75,11.434246438681289,-1.620166012556183,-0.06408042612510556,11.370166012556183
STL(extent ~ trend() + season(period = 12)),1984-06-01,13.23,11.4299334250019,1.6481938451206646,0.15187272987743583,11.581806154879336
STL(extent ~ trend() + season(period = 12)),1984-07-01,16.4,11.425620411322512,4.394530587774031,0.5798490009034545,12.005469412225967
STL(extent ~ trend() + season(period = 12)),1984-08-01,17.93,11.421307397643124,6.16753892846196,0.34115367389491524,11.76246107153804
STL(extent ~ trend() + season(period = 12)),1984-09-01,18.17,11.425207461668734,6.945062134929522,-0.20026959659825394,11.22493786507048
STL(extent ~ trend() + season(period = 12)),1984-10-01,17.57,11.429107525694345,6.449257585420944,-0.30836511111528964,11.120742414579055
STL(extent ~ trend() + season(period = 12)),1984-11-01,16.13,11.433007589719955,4.418660048560839,0.2783323617192064,11.711339951439161
STL(extent ~ trend() + season(period = 12)),1984-12-01,10.47,11.434718082034358,-1.0630359065552657,0.0983178245209082,11.533035906555266
STL(extent ~ trend() + season(period = 12)),1985-01-01,4.46,11.436428574348762,-6.472770559665736,-0.5036580146830261,10.932770559665736
STL(extent ~ trend() + season(period = 12)),1985-02-01,2.84,11.438139066663165,-8.405218797495047,-0.192920269168118,11.245218797495047
STL(extent ~ trend() + season(period = 12)),1985-03-01,3.72,11.46281261855159,-7.536414597877687,-0.20639802067390356,11.256414597877686
STL(extent ~ trend() + season(period = 12)),1985-04-01,6.49,11.487486170440015,-4.8248209944621365,-0.1726651759778779,11.314820994462137
STL(extent ~ trend() + season(period = 12)),1985-05-01,10.15,11.51215972232844,-1.6163875417460603,0.25422781941762196,11.766387541746061
STL(extent ~ trend() + season(period = 12)),1985-06-01,13.43,11.550767666639432,1.6279010805307568,0.25133125282981084,11.802098919469243
STL(extent ~ trend() + season(period = 12)),1985-07-01,15.72,11.589375610950425,4.366060751180798,-0.23543636213122277,11.353939248819202
STL(extent ~ trend() + season(period = 12)),1985-08-01,17.63,11.627983555261418,6.13307325169667,-0.13105680695808886,11.496926748303329
STL(extent ~ trend() + season(period = 12)),1985-09-01,18.7,11.624204304876129,6.896839946697916,0.1789557484259543,11.803160053302083
STL(extent ~ trend() + season(period = 12)),1985-10-01,18.2,11.620425054490838,6.396224335467281,0.1833506100418809,11.803775664532719
STL(extent ~ trend() + season(period = 12)),1985-11-01,16.14,11.616645804105548,4.407703333644891,0.11565086224956111,11.73229666635511
STL(extent ~ trend() + season(period = 12)),1985-12-01,11.35,11.564798132950058,-1.00345794428184,0.7886598113317795,12.353457944281837
STL(extent ~ trend() + season(period = 12)),1986-01-01,5.42,11.512950461794567,-6.454093490752879,0.36114302895830974,11.874093490752877
STL(extent ~ trend() + season(period = 12)),1986-02-01,3.19,11.461102790639076,-8.388329164054149,0.1172263734150718,11.578329164054148
STL(extent ~ trend() + season(period = 12)),1986-03-01,3.7,11.381973309334903,-7.522478070742306,-0.15949523859259784,11.222478070742305
STL(extent ~ trend() + season(period = 12)),1986-04-01,6.39,11.30284382803073,-4.847056590496474,-0.06578723753425741,11.237056590496472
STL(extent ~ trend() + season(period = 12)),1986-05-01,9.3,11.223714346726556,-1.612073062584567,-0.311641284141988,10.912073062584568
STL(extent ~ trend() + season(period = 12)),1986-06-01,12.69,11.169595085799253,1.6562401001208187,-0.13583518592007238,11.03375989987918
STL(extent ~ trend() + season(period = 12)),1986-07-01,15.32,11.11547582487195,4.337714859667513,-0.13319068453946414,10.982285140332486
STL(extent ~ trend() + season(period = 12)),1986-08-01,17,11.061356563944647,6.121177594758615,-0.1825341587032625,10.878822405241385
STL(extent ~ trend() + season(period = 12)),1986-09-01,17.68,11.071405203789658,6.855603407397525,-0.24700861118718187,10.824396592602476
STL(extent ~ trend() + season(period = 12)),1986-10-01,17.18,11.08145384363467,6.416995553271541,-0.3184493969062103,10.76300444672846
STL(extent ~ trend() + season(period = 12)),1986-11-01,15.01,11.09150248347968,4.3915329420844,-0.4730354255640794,10.6184670579156
STL(extent ~ trend() + season(period = 12)),1986-12-01,9.65,11.127104265716186,-0.9485681630068763,-0.5285361027093085,10.598568163006878
STL(extent ~ trend() + season(period = 12)),1987-01-01,5.13,11.162706047952693,-6.439579107192402,0.4068730592397092,11.569579107192402
STL(extent ~ trend() + season(period = 12)),1987-02-01,3.25,11.198307830189199,-8.374387871345538,0.42608004115633946,11.624387871345538
STL(extent ~ trend() + season(period = 12)),1987-03-01,4.11,11.238785156543475,-7.510275539719121,0.3814903831756471,11.620275539719122
STL(extent ~ trend() + season(period = 12)),1987-04-01,6.8,11.279262482897751,-4.869533611155004,0.3902711282572522,11.669533611155003
STL(extent ~ trend() + season(period = 12)),1987-05-01,9.69,11.319739809252027,-1.606507436559263,-0.023232372692763903,11.296507436559263
STL(extent ~ trend() + season(period = 12)),1987-06-01,12.68,11.335132841840512,1.687173944600151,-0.3423067864406626,10.99282605539985
STL(extent ~ trend() + season(period = 12)),1987-07-01,15.75,11.350525874428996,4.313307471068958,0.08616665450204586,11.436692528931042
STL(extent ~ trend() + season(period = 12)),1987-08-01,17.6,11.36591890701748,6.114018491294808,0.12006260168771377,11.485981508705194
STL(extent ~ trend() + season(period = 12)),1987-09-01,18.25,11.352137736797532,6.819901472130902,0.0779607910715665,11.430098527869099
STL(extent ~ trend() + season(period = 12)),1987-10-01,17.67,11.338356566577582,6.443214767132682,-0.11157133371026262,11.22678523286732
STL(extent ~ trend() + season(period = 12)),1987-11-01,15.58,11.324575396357634,4.341226880087232,-0.08580227644486804,11.238773119912766
STL(extent ~ trend() + season(period = 12)),1987-12-01,10.313936439768055,11.32727677655189,-1.0184507066592092,0.005110369875373166,11.332387146427264
STL(extent ~ trend() + season(period = 12)),1988-01-01,4.969714217545903,11.329978156746147,-6.419038371312312,0.05877443211206668,11.388752588858214
STL(extent ~ trend() + season(period = 12)),1988-02-01,2.89,11.332679536940404,-8.364806352768849,-0.07787318417155475,11.254806352768849
STL(extent ~ trend() + season(period = 12)),1988-03-01,3.97,11.358785875494538,-7.502884712180513,0.11409883668597409,11.472884712180512
STL(extent ~ trend() + season(period = 12)),1988-04-01,6.29,11.384892214048671,-4.803114734333959,-0.29177747971471213,11.093114734333959
STL(extent ~ trend() + season(period = 12)),1988-05-01,9.6,11.410998552602805,-1.5632792148630652,-0.2477193377397402,11.163279214863065
STL(extent ~ trend() + season(period = 12)),1988-06-01,13.09,11.435813973826928,1.6787622793514192,-0.02457625317834733,11.41123772064858
STL(extent ~ trend() + season(period = 12)),1988-07-01,15.75,11.46062939505105,4.290886555235194,-0.00151595028624385,11.459113444764807
STL(extent ~ trend() + season(period = 12)),1988-08-01,17.56,11.485444816275173,6.131448228038438,-0.056893044313611085,11.428551771961562
STL(extent ~ trend() + season(period = 12)),1988-09-01,18.31,11.500730362929852,6.8106520719219725,-0.0013824348518252094,11.499347928078027
STL(extent ~ trend() + season(period = 12)),1988-10-01,18.36,11.516015909584532,6.475780896084701,0.36820319433076776,11.8842191039153
STL(extent ~ trend() + season(period = 12)),1988-11-01,16.15,11.53130145623921,4.284092632449798,0.33460591131098916,11.8659073675502
STL(extent ~ trend() + season(period = 12)),1988-12-01,11.06,11.539173670443166,-1.0946418460255136,0.6154681755823503,12.154641846025516
STL(extent ~ trend() + season(period = 12)),1989-01-01,4.74,11.54704588464712,-6.404286641219899,-0.40275924342722114,11.1442866412199
STL(extent ~ trend() + season(period = 12)),1989-02-01,2.98,11.554918098851076,-8.35997611346843,-0.21494198538264442,11.339976113468431
STL(extent ~ trend() + season(period = 12)),1989-03-01,3.93,11.531437233102727,-7.499207437406767,-0.10222979569596014,11.429207437406767
STL(extent ~ trend() + season(period = 12)),1989-04-01,6.31,11.50795636735438,-4.739138053040505,-0.4588183143138753,11.049138053040505
STL(extent ~ trend() + season(period = 12)),1989-05-01,10.3,11.484475501606031,-1.521221831457186,0.33674632985115593,11.821221831457187
STL(extent ~ trend() + season(period = 12)),1989-06-01,13.58,11.461487210641415,1.6703501197019759,0.4481626696566092,11.909649880298025
STL(extent ~ trend() + season(period = 12)),1989-07-01,15.71,11.438498919676798,4.269635488890326,0.0018655914328764567,11.440364511109674
STL(extent ~ trend() + season(period = 12)),1989-08-01,17.47,11.415510628712182,6.150998806724459,-0.09650943543664248,11.31900119327554
STL(extent ~ trend() + season(period = 12)),1989-09-01,18.12,11.411573115266076,6.804474506108931,-0.096047621375007,11.31552549389107
STL(extent ~ trend() + season(period = 12)),1989-10-01,17.86,11.40763560181997,6.512176867224429,-0.05981246904440063,11.34782313277557
STL(extent ~ trend() + season(period = 12)),1989-11-01,15.73,11.403698088373865,4.30413801172908,0.022163899897055472,11.42586198827092
STL(extent ~ trend() + season(period = 12)),1989-12-01,9.84,11.392319668736963,-1.1632148746423474,-0.3891047940946155,11.003214874642348
STL(extent ~ trend() + season(period = 12)),1990-01-01,4.87,11.380941249100061,-6.472679286328744,-0.038261962771317215,11.342679286328744
STL(extent ~ trend() + season(period = 12)),1990-02-01,3.04,11.36956282946316,-8.416805327364465,0.087242497901304,11.456805327364464
STL(extent ~ trend() + season(period = 12)),1990-03-01,3.97,11.368905676677237,-7.519653431110913,0.12074775443367614,11.489653431110913
STL(extent ~ trend() + season(period = 12)),1990-04-01,7,11.368248523891316,-4.693454275754822,0.3252057518635052,11.69345427575482
STL(extent ~ trend() + season(period = 12)),1990-05-01,9.72,11.367591371105393,-1.4556167398829918,-0.19197463122240066,11.175616739882992
STL(extent ~ trend() + season(period = 12)),1990-06-01,13.08,11.377686287873194,1.6896585537079076,0.012655158418898083,11.390341446292092
STL(extent ~ trend() + season(period = 12)),1990-07-01,15.57,11.387781204640996,4.2934044258307225,-0.11118563047171826,11.276595574169278
STL(extent ~ trend() + season(period = 12)),1990-08-01,17.57,11.397876121408798,6.162624845990188,0.009499032601015145,11.407375154009813
STL(extent ~ trend() + season(period = 12)),1990-09-01,18.19,11.408914633788493,6.82176576637882,-0.04068040016731267,11.36823423362118
STL(extent ~ trend() + season(period = 12)),1990-10-01,17.95,11.419953146168186,6.524553525067018,0.0054933287647944695,11.425446474932981
STL(extent ~ trend() + season(period = 12)),1990-11-01,15.47,11.430991658547882,4.324869377121576,-0.28586103566945553,11.145130622878426
STL(extent ~ trend() + season(period = 12)),1990-12-01,9.95,11.440066724334201,-1.23154435695385,-0.25852236738035117,11.18154435695385
STL(extent ~ trend() + season(period = 12)),1991-01-01,5.34,11.44914179012052,-6.541270824940143,0.4321290348196225,11.881270824940142
STL(extent ~ trend() + season(period = 12)),1991-02-01,3.16,11.458216855906839,-8.474319351786296,0.1761024958794568,11.634319351786296
STL(extent ~ trend() + season(period = 12)),1991-03-01,3.81,11.462563495127457,-7.5412701523641035,-0.11129334276335356,11.351270152364103
STL(extent ~ trend() + season(period = 12)),1991-04-01,7.05,11.466910134348074,-4.649461834384729,0.23255170003665349,11.699461834384728
STL(extent ~ trend() + season(period = 12)),1991-05-01,10.28,11.471256773568692,-1.3922235925909368,0.20096681902224312,11.672223592590935
STL(extent ~ trend() + season(period = 12)),1991-06-01,13.07,11.461110335424944,1.7062018363427565,-0.09731217176770102,11.363798163657243
STL(extent ~ trend() + season(period = 12)),1991-07-01,15.55,11.450963897281197,4.313855004311092,-0.21481890159228811,11.236144995688909
STL(extent ~ trend() + season(period = 12)),1991-08-01,17.72,11.440817459137449,6.170334125360329,0.10884841550222113,11.54966587463967
STL(extent ~ trend() + season(period = 12)),1991-09-01,18.31,11.41795257046895,6.834541865317561,0.0575055642134874,11.475458134682437
STL(extent ~ trend() + season(period = 12)),1991-10-01,17.92,11.39508768180045,6.531875741819273,-0.006963423619721354,11.388124258180728
STL(extent ~ trend() + season(period = 12)),1991-11-01,15.58,11.37222279313195,4.290203259100003,-0.08242605223195199,11.289796740899998
STL(extent ~ trend() + season(period = 12)),1991-12-01,10.19,11.363181085364388,-1.3172764269113573,0.14409534154696857,11.507276426911357
STL(extent ~ trend() + season(period = 12)),1992-01-01,4.75,11.354139377596828,-6.517217404190094,-0.08692197340673324,11.267217404190095
STL(extent ~ trend() + season(period = 12)),1992-02-01,2.84,11.345097669829267,-8.495608266941561,-0.009489402887705722,11.335608266941561
STL(extent ~ trend() + season(period = 12)),1992-03-01,3.57,11.348664625522913,-7.522351209375868,-0.2563134161470444,11.092351209375868
STL(extent ~ trend() + season(period = 12)),1992-04-01,6.79,11.35223158121656,-4.5975247102913155,0.03529312907475557,11.387524710291316
STL(extent ~ trend() + season(period = 12)),1992-05-01,9.92,11.355798536910207,-1.3459561140180707,-0.08984242289213462,11.265956114018072
STL(extent ~ trend() + season(period = 12)),1992-06-01,12.81,11.352102453462726,1.701740772835965,-0.24384322629869004,11.108259227164035
STL(extent ~ trend() + season(period = 12)),1992-07-01,15.89,11.348406370015244,4.3246625303222235,0.2169310996625331,11.565337469677777
STL(extent ~ trend() + season(period = 12)),1992-08-01,17.73,11.344710286567762,6.162854844545568,0.22243486888667086,11.567145155454433
STL(extent ~ trend() + season(period = 12)),1992-09-01,18.15,11.340539390627917,6.847259190862995,-0.03779858149091453,11.302740809137003
STL(extent ~ trend() + season(period = 12)),1992-10-01,17.93,11.336368494688072,6.498743670741614,0.09488783457031325,11.431256329258385
STL(extent ~ trend() + season(period = 12)),1992-11-01,15.9,11.332197598748227,4.257330201123468,0.3104722001283058,11.642669798876533
STL(extent ~ trend() + season(period = 12)),1992-12-01,10.21,11.335911140824763,-1.4009542322982609,0.27504309147349915,11.610954232298262
STL(extent ~ trend() + season(period = 12)),1993-01-01,4.41,11.3396246829013,-6.490848514343877,-0.43877616855742296,10.900848514343878
STL(extent ~ trend() + season(period = 12)),1993-02-01,2.48,11.343338224977837,-8.514510142730497,-0.34882808224733886,10.994510142730498
STL(extent ~ trend() + season(period = 12)),1993-03-01,3.67,11.354494185487633,-7.500973656751145,-0.18352052873648894,11.170973656751144
STL(extent ~ trend() + season(period = 12)),1993-04-01,6.65,11.365650145997432,-4.54309115773853,-0.17255898825890092,11.19309115773853
STL(extent ~ trend() + season(period = 12)),1993-05-01,10.1,11.376806106507228,-1.2971543881629497,0.020348281655723,11.397154388162951
STL(extent ~ trend() + season(period = 12)),1993-06-01,13.15,11.406878839565755,1.699914798104384,0.04320636232986175,11.450085201895616
STL(extent ~ trend() + season(period = 12)),1993-07-01,15.85,11.436951572624283,4.338205986601522,0.0748424407741961,11.511794013398479
STL(extent ~ trend() + season(period = 12)),1993-08-01,17.49,11.46702430568281,6.15833207838263,-0.1353563840654406,11.331667921617369
STL(extent ~ trend() + season(period = 12)),1993-09-01,18.54,11.512918380735005,6.86315361544391,0.1639280038210842,11.67684638455609
STL(extent ~ trend() + season(period = 12)),1993-10-01,18.13,11.558812455787201,6.469110142510033,0.1020774017027648,11.660889857489966
STL(extent ~ trend() + season(period = 12)),1993-11-01,16.04,11.604706530839398,4.2513814928921745,0.18391197626842626,11.788618507107824
STL(extent ~ trend() + season(period = 12)),1993-12-01,9.93,11.634402721419272,-1.4129146534571215,-0.29148806796215077,11.342914653457122
STL(extent ~ trend() + season(period = 12)),1994-01-01,4.97,11.664098911999147,-6.5323619627565295,-0.1617369492426164,11.502361962756531
STL(extent ~ trend() + season(period = 12)),1994-02-01,3.2,11.693795102579022,-8.55699160054539,0.0631964979663664,11.756991600545389
STL(extent ~ trend() + season(period = 12)),1994-03-01,4.55,11.705808777836525,-7.4977749364415835,0.3419661586050591,12.047774936441584
STL(extent ~ trend() + season(period = 12)),1994-04-01,7.22,11.71782245309403,-4.570559599483003,0.07273714638897388,11.790559599483004
STL(extent ~ trend() + season(period = 12)),1994-05-01,10.41,11.729836128351533,-1.2584249612187834,-0.061411167132749966,11.668424961218783
STL(extent ~ trend() + season(period = 12)),1994-06-01,13.56,11.748074877081606,1.7356299598404725,0.07629516307791917,11.824370040159526
STL(extent ~ trend() + season(period = 12)),1994-07-01,16.3,11.766313625811682,4.364998720653949,0.16868765353436999,11.935001279346052
STL(extent ~ trend() + season(period = 12)),1994-08-01,17.84,11.784552374541756,6.1521765479053085,-0.0967289224470651,11.68782345209469
STL(extent ~ trend() + season(period = 12)),1994-09-01,18.61,11.793007054622795,6.906986966052214,-0.08999402067500917,11.703013033947785
STL(extent ~ trend() + season(period = 12)),1994-10-01,18.09,11.801461734703834,6.480111119094191,-0.19157285379802502,11.609888880905809
STL(extent ~ trend() + season(period = 12)),1994-11-01,15.88,11.809916414784873,4.243180241147234,-0.17309665593210788,11.636819758852765
STL(extent ~ trend() + season(period = 12)),1994-12-01,10.1,11.795790676332592,-1.4275848176980643,-0.26820585863452884,11.527584817698063
STL(extent ~ trend() + season(period = 12)),1995-01-01,5.64,11.781664937880313,-6.577042353819698,0.43537741593938506,12.217042353819698
STL(extent ~ trend() + season(period = 12)),1995-02-01,3.56,11.767539199428033,-8.602820077869998,0.3952808784419659,12.162820077869998
STL(extent ~ trend() + season(period = 12)),1995-03-01,4.63,11.754678986441707,-7.498103312500939,0.37342432605923115,12.128103312500938
STL(extent ~ trend() + season(period = 12)),1995-04-01,7.27,11.741818773455382,-4.601447465710271,0.1296286922548866,11.871447465710268
STL(extent ~ trend() + season(period = 12)),1995-05-01,10.42,11.728958560469056,-1.2230072868712865,-0.08595127359776988,11.643007286871287
STL(extent ~ trend() + season(period = 12)),1995-06-01,13.29,11.725529209229716,1.7683683806209907,-0.20389758985070827,11.521631619379008
STL(extent ~ trend() + season(period = 12)),1995-07-01,15.74,11.722099857990376,4.389149725391905,-0.37124958338228,11.350850274608096
STL(extent ~ trend() + season(period = 12)),1995-08-01,17.78,11.718670506751035,6.143766656647398,-0.08243716339843132,11.636233343352604
STL(extent ~ trend() + season(period = 12)),1995-09-01,18.37,11.72268734589873,6.948953324413814,-0.30164067031254405,11.421046675586187
STL(extent ~ trend() + season(period = 12)),1995-10-01,18.03,11.726704185046428,6.489583677510045,-0.18628786255647078,11.540416322489957
STL(extent ~ trend() + season(period = 12)),1995-11-01,15.63,11.730721024194123,4.237065784345445,-0.3377868085395672,11.392934215654556
STL(extent ~ trend() + season(period = 12)),1995-12-01,10.62,11.751972996403847,-1.4121649617990284,0.280191965395181,12.032164961799028
STL(extent ~ trend() + season(period = 12)),1996-01-01,5.87,11.773224968613572,-6.630865165826056,0.7276401972124837,12.500865165826056
STL(extent ~ trend() + season(period = 12)),1996-02-01,2.98,11.794476940823296,-8.624273835084855,-0.19020310573844057,11.604273835084856
STL(extent ~ trend() + season(period = 12)),1996-03-01,4.18,11.78858234012971,-7.51816347633848,-0.09041886379122843,11.69816347633848
STL(extent ~ trend() + season(period = 12)),1996-04-01,7.28,11.782687739436122,-4.632893538026308,0.13020579859018433,11.912893538026307
STL(extent ~ trend() + season(period = 12)),1996-05-01,10.92,11.776793138742535,-1.2101454008550407,0.35335226211250514,12.13014540085504
STL(extent ~ trend() + season(period = 12)),1996-06-01,13.87,11.720658906110698,1.8039437238769913,0.34539737001231074,12.066056276123009
STL(extent ~ trend() + season(period = 12)),1996-07-01,16.12,11.664524673478862,4.3869012886200105,0.06857403790112926,11.733098711379991
